date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2024-11-11,1006,28.34,30.05,28.18,29.77,27245384.0,807286020.0,671365870.0,0.04058202124573297
2024-11-12,1007,29.91,30.11,28.81,29.17,20488021.0,603840639.0,671365870.0,0.030516923655949327
2024-11-13,1008,28.92,29.38,28.53,29.3,14399417.0,418085917.0,671365870.0,0.02144794313121696
2024-11-14,1009,29.07,29.19,27.92,28.05,12136908.0,346864732.0,671365870.0,0.018077934167252202
2024-11-15,1010,28.02,28.35,27.25,27.5,16384552.0,456969949.0,671365870.0,0.02440480330047162
2024-11-18,1011,27.17,27.41,25.82,25.83,16594471.0,438475278.0,671365870.0,0.024717477818763708
2024-11-19,1012,26.09,27.26,26.03,27.21,13999938.0,374307179.0,671365870.0,0.020852918841406103
2024-11-20,1013,27.21,27.27,26.63,27.06,8823427.0,238604750.0,671365870.0,0.01314250156922633
2024-11-21,1014,27.12,27.28,26.43,26.85,8979711.0,242167191.0,671365870.0,0.013375286712146986
2024-11-22,1015,26.83,27.05,25.63,25.73,10492215.0,277977704.0,671365870.0,0.015628162629119053
2024-11-25,1016,25.73,26.02,25.01,25.48,9154070.0,232841043.0,671365870.0,0.013634994582015317
2024-11-26,1017,25.42,25.81,25.14,25.2,6088811.0,155469433.0,671365870.0,0.009069288851397822
2024-11-27,1018,25.12,25.81,24.6,25.8,8260816.0,208726706.0,671365870.0,0.012304492035021083
2024-11-28,1019,25.75,26.11,25.59,25.68,7283677.0,188905567.0,671365870.0,0.010849042713476037
2024-11-29,1020,25.66,27.05,25.33,26.52,11690388.0,308660646.0,671365870.0,0.017412842270340612
2024-12-02,1021,26.65,27.33,26.42,27.02,10161154.0,274646365.0,671365870.0,0.01513504700499595
2024-12-03,1022,27.52,27.52,26.52,26.89,8546108.0,230549028.0,671365870.0,0.012729434697060189
2024-12-04,1023,27.81,27.93,26.76,26.92,13379957.0,367026203.0,671365870.0,0.019929456646343966
2024-12-05,1024,26.62,27.02,26.52,26.62,7649154.0,205040800.0,671365870.0,0.011393420997108477
2024-12-06,1025,26.42,27.12,26.03,26.86,10514630.0,280299660.0,671365870.0,0.01566154978953577
2024-12-09,1026,26.72,26.84,26.13,26.3,6478912.0,171783697.0,671365870.0,0.009650344602712677
2024-12-10,1027,27.3,27.4,26.61,26.74,10234612.0,277262213.0,671365870.0,0.01524446275471227
2024-12-11,1028,26.74,27.2,26.63,26.83,6947292.0,187481434.0,671365870.0,0.010347996987097364
2024-12-12,1029,26.83,27.05,26.52,27.02,6778302.0,182205303.0,671365870.0,0.01009628624702057
2024-12-13,1030,26.84,26.89,25.95,26.26,9589800.0,253788176.0,671365870.0,0.014284014765302264
2024-12-16,1031,26.26,26.42,25.74,25.93,7118520.0,185592886.0,671365870.0,0.01060304122996303
2024-12-17,1032,25.82,26.09,25.65,25.76,4706158.0,121932891.0,671365870.0,0.0070098261027180305
2024-12-18,1033,25.9,26.3,25.53,26.11,7049036.0,183552047.0,671365870.0,0.0104995447564232
2024-12-19,1034,25.62,26.31,25.58,26.22,7374880.0,192607559.0,671365870.0,0.01098488965487626
2024-12-20,1035,26.11,27.12,26.11,26.7,9597302.0,256762543.0,671365870.0,0.014295189000298749
2024-12-23,1036,26.77,26.97,26.01,26.01,8308679.0,220098712.0,671365870.0,0.012375784011778853
2024-12-24,1037,26.42,26.42,25.59,26.36,6758920.0,176686310.0,671365870.0,0.010067416742528184
2024-12-25,1038,26.23,26.54,25.7,25.81,5806160.0,151533531.0,671365870.0,0.008648279960969717
2024-12-26,1039,25.79,26.37,25.68,26.15,6611592.0,173279106.0,671365870.0,0.009847971568766222
2024-12-27,1040,26.17,26.82,25.83,26.06,9884216.0,262149179.0,671365870.0,0.014722547632634348
2024-12-30,1041,25.86,26.41,25.56,25.83,7220460.0,188197326.0,671365870.0,0.010754880941445534
2024-12-31,1042,25.86,26.01,24.7,24.7,8528094.0,215208152.0,671365928.0,0.012702601732270214
2025-01-02,1043,24.69,24.69,23.33,23.62,8334545.0,200980887.0,671365928.0,0.012414310366968757
2025-01-03,1044,23.64,23.78,22.6,22.7,7686044.0,178151129.0,671365928.0,0.011448367692558864
2025-01-06,1045,22.7,22.93,22.33,22.56,5553552.0,125834199.0,671365928.0,0.008272019428427115
2025-01-07,1046,22.59,23.01,22.48,22.93,5913389.0,134871815.0,671365928.0,0.008807996881247749
2025-01-08,1047,22.75,23.06,22.04,22.63,7398248.0,167659610.0,671365928.0,0.011019695357551717
2025-01-09,1048,22.49,23.0,22.49,22.5,5074150.0,115701708.0,671365928.0,0.0075579498279215625
2025-01-10,1049,22.47,22.91,22.12,22.14,6219402.0,140499217.0,671365928.0,0.00926380344997192
2025-01-13,1050,21.94,22.56,21.76,22.48,5823776.0,129957969.0,671365928.0,0.008674518257649798
2025-01-14,1051,22.61,23.43,22.4,23.37,7258916.0,167660881.0,671365928.0,0.01081216025011028
2025-01-15,1052,23.36,23.61,23.15,23.53,5191504.0,121809692.0,671365928.0,0.007732748689623701
2025-01-16,1053,23.65,24.17,23.26,23.48,5845211.0,138686017.0,671365928.0,0.00870644570452494
2025-01-17,1054,23.03,23.9,22.84,23.62,7966592.0,186550772.0,671365928.0,0.01186624412670522
2025-01-20,1055,23.78,23.95,23.49,23.66,5163865.0,122952304.0,671365928.0,0.007691580380587917
2025-01-21,1056,23.77,23.81,23.38,23.6,5301913.0,125299821.0,671365928.0,0.007897202969168253
2025-01-22,1057,23.44,23.58,23.16,23.38,4395248.0,103052116.0,671365928.0,0.00654672484362358
2025-01-23,1058,23.62,24.01,23.25,23.27,5881529.0,139493141.0,671365928.0,0.008760541389881197
2025-01-24,1059,23.27,23.79,23.23,23.72,4782092.0,113145297.0,671365928.0,0.007122929241056153
2025-01-27,1060,23.74,23.84,22.79,22.79,5794661.0,135047194.0,671365928.0,0.008631151445624152
2025-02-05,1061,23.25,23.5,22.93,23.04,5794560.0,134956900.0,671365928.0,0.008631001006056417
2025-02-06,1062,22.9,24.38,22.76,24.12,9307066.0,221924582.0,671365928.0,0.013862881048679014
2025-02-07,1063,24.41,24.77,23.89,24.32,9489520.0,232427756.0,671365928.0,0.014134646404039736
2025-02-10,1064,24.5,25.15,24.23,24.89,10404172.0,258385384.0,671365928.0,0.0154970211714408
2025-02-11,1065,24.89,24.93,24.24,24.34,6079144.0,148675521.0,671365928.0,0.009054889064909472
2025-02-12,1066,24.2,25.25,24.13,25.23,11243396.0,279222025.0,671365928.0,0.016747045882256926
2025-02-13,1067,25.33,25.43,24.63,24.65,10471188.0,260293519.0,671365928.0,0.015596841548384326
2025-02-14,1068,24.64,24.75,24.34,24.58,6861556.0,168819168.0,671365928.0,0.01022029226362527
2025-02-17,1069,24.69,24.78,24.2,24.41,7444272.0,182190816.0,671365928.0,0.011088248136417194
2025-02-18,1070,24.39,24.59,23.68,23.82,7240848.0,175250555.0,671365928.0,0.010785247951993178
2025-02-19,1071,23.91,25.91,23.82,25.57,17705542.0,443057946.0,671365928.0,0.026372416683022377
2025-02-20,1072,25.57,25.98,25.35,25.55,12742415.0,327555652.0,671365928.0,0.01897983568805714
2025-02-21,1073,25.48,26.07,25.23,26.0,13389921.0,345992837.0,671365928.0,0.019944296309299746
2025-02-24,1074,25.94,25.97,25.43,25.68,11553496.0,297826467.0,671365928.0,0.017208940040222
2025-02-25,1075,25.36,26.96,25.08,26.25,18204660.0,478869941.0,671365928.0,0.027115853278750244
2025-02-26,1076,26.42,26.7,25.97,26.52,11562340.0,305829441.0,671365928.0,0.017222113184153127
2025-02-27,1077,26.82,26.82,25.76,26.31,11086226.0,291524798.0,671365928.0,0.016512941061852634
2025-02-28,1078,26.29,26.29,25.05,25.16,10613876.0,271724805.0,671365928.0,0.015809375420076426
2025-03-03,1079,25.22,25.47,24.73,24.96,8881778.0,223659902.0,671365928.0,0.013229414287464407
2025-03-04,1080,24.71,26.01,24.63,25.65,11759163.0,299445069.0,671365928.0,0.017515281174650257
2025-03-05,1081,25.68,25.9,25.18,25.52,8177237.0,208965769.0,671365928.0,0.012179999995471919
2025-03-06,1082,25.72,26.01,25.53,25.68,9611496.0,248295211.0,671365928.0,0.014316329737841567
2025-03-07,1083,25.5,25.56,24.92,25.09,8702188.0,220421654.0,671365928.0,0.012961914862024394
2025-03-10,1084,25.12,25.31,24.78,24.94,6890162.0,172483980.0,671365928.0,0.010262900919809562
2025-03-11,1085,24.64,25.21,24.63,24.97,6795158.0,169401420.0,671365928.0,0.010121392398096198
2025-03-12,1086,26.42,27.46,25.46,25.49,28452732.0,751810576.0,671365928.0,0.042380363395504335
2025-03-13,1087,25.23,25.52,24.31,24.5,17715811.0,440099296.0,671365928.0,0.026387712365409165
2025-03-14,1088,24.5,24.81,24.32,24.78,9813052.0,242408627.0,671365928.0,0.014616547535012828
2025-03-17,1089,24.78,24.98,24.54,24.68,7238977.0,179718273.0,671365928.0,0.010782461096238413
2025-03-18,1090,24.82,26.25,24.77,25.23,15789685.0,403436363.0,671365928.0,0.023518746396674454
2025-03-19,1091,25.19,25.22,24.73,24.84,8541875.0,213328090.0,671365928.0,0.012723128541012287
2025-03-20,1092,24.78,24.96,24.54,24.74,5726464.0,142344432.0,671365928.0,0.008529571968388602
2025-03-21,1093,24.59,24.72,24.11,24.19,7913676.0,193197032.0,671365928.0,0.011787425709217701
2025-03-24,1094,24.13,24.24,23.59,23.98,6885987.0,165099244.0,671365928.0,0.010256682254509646
2025-03-25,1095,24.07,24.2,23.71,23.84,4416740.0,105825637.0,671365928.0,0.006578737192036948
2025-03-26,1096,23.76,24.06,23.7,23.84,4057536.0,97329791.0,671365928.0,0.0060437025931408305
2025-03-27,1097,23.63,24.26,23.45,23.86,5313148.0,127076922.0,671365928.0,0.00791393750920288
2025-03-28,1098,23.84,24.25,23.63,23.66,4856228.0,116213990.0,671365928.0,0.007233354862774627
2025-03-31,1099,23.44,23.68,23.0,23.53,5353933.0,125514757.0,671365928.0,0.00797468679405488
2025-04-01,1100,23.52,23.83,23.49,23.79,4884526.0,116073000.0,671365928.0,0.007275504752752362
2025-04-02,1101,23.92,24.03,23.6,23.66,3627258.0,86478963.0,671365928.0,0.005402803223579735
2025-04-03,1102,23.31,24.0,23.23,23.41,4085433.0,96398023.0,671365928.0,0.00608525519334964
2025-04-07,1103,21.94,22.44,21.07,21.07,8286710.0,178056031.0,671365928.0,0.012343060102388753
2025-04-08,1104,20.94,21.42,20.24,20.46,10614931.0,220277777.0,671365928.0,0.01581094684328395
2025-04-09,1105,20.18,21.17,19.44,20.98,10580382.0,217872280.0,671365928.0,0.01575948608461405
2025-04-10,1106,21.48,21.78,21.26,21.29,7665906.0,165230214.0,671365928.0,0.011418372128053541
2025-04-11,1107,21.27,22.71,21.14,22.02,12102222.0,267467646.0,671365928.0,0.018026267785218913
2025-04-14,1108,22.34,22.54,22.08,22.17,7156343.0,159584487.0,671365928.0,0.010659377697820853
2025-04-15,1109,22.09,22.12,21.78,21.85,4863042.0,106771265.0,671365928.0,0.007243504320344359
2025-04-16,1110,21.8,21.98,21.15,21.64,5222469.0,112932807.0,671365928.0,0.007778871077890029
2025-04-17,1111,21.44,21.99,21.44,21.56,4203562.0,91762049.0,671365928.0,0.006261208418071523
2025-04-18,1112,21.57,21.67,21.22,21.4,3650932.0,78208737.0,671365928.0,0.005438065662456436
2025-04-21,1113,22.14,23.54,22.01,23.54,13284406.0,306926222.0,671365928.0,0.0197871316460373
2025-04-22,1114,24.49,25.9,23.66,25.89,44746378.0,1119227632.0,671365928.0,0.06664976003965456
2025-04-23,1115,25.0,25.0,23.91,24.55,43871221.0,1073702644.0,671365928.0,0.06534621310124038
2025-04-24,1116,24.33,26.19,24.12,25.72,42480520.0,1072114226.0,671365928.0,0.0632747630290824
2025-04-25,1117,25.13,25.37,24.57,24.83,25738158.0,641170914.0,671365928.0,0.03833700360200585
2025-04-28,1118,24.47,25.08,23.89,23.9,17844059.0,433901406.0,671365928.0,0.026578737847417242
2025-04-29,1119,23.41,24.68,23.18,24.0,15042018.0,363796624.0,671365928.0,0.022405095898759997
2025-04-30,1120,24.28,26.41,23.81,25.88,35381589.0,893420438.0,671365928.0,0.052700900543764265
