date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2025-05-09,3008,94.1,95.86,93.42,94.21,42305504.0,4016111630.0,1099248572.0,0.03848583939756985
2025-05-12,3009,98.19,98.45,94.51,96.67,46824959.0,4517746385.0,1099248572.0,0.042597243419480194
2025-05-13,3010,100.18,100.18,95.81,95.83,52215667.0,5125045055.0,1099248572.0,0.04750123705414284
2025-05-14,3011,97.44,100.46,97.44,97.78,54556418.0,5422424109.0,1099248572.0,0.04963064714356527
2025-05-15,3012,97.39,97.47,93.52,93.54,43481983.0,4153582011.0,1099248572.0,0.03955609687160003
2025-05-16,3013,92.82,98.86,92.63,97.22,52169452.0,5097600255.0,1099248572.0,0.04745919469795772
2025-05-19,3014,96.09,96.8,94.63,94.69,30567106.0,2930543349.0,1099248572.0,0.02780727378556922
2025-05-20,3015,94.7,96.58,93.82,95.37,26424282.0,2524962466.0,1099248572.0,0.024038495635180138
2025-05-21,3016,95.04,96.7,94.06,95.14,26224172.0,2513117075.0,1099248572.0,0.023856453097125332
2025-05-22,3017,94.41,96.18,93.82,93.87,23977495.0,2287188216.0,1099808012.0,0.02180152784702572
2025-05-23,3018,93.83,94.77,91.13,91.3,27309887.0,2542296672.0,1099808012.0,0.024831503955255782
2025-05-26,3019,91.42,92.41,90.3,91.79,18761552.0,1722240997.0,1099808012.0,0.01705893373688207
2025-05-27,3020,90.43,91.61,88.33,89.6,27821888.0,2501889887.0,1103665782.0,0.02520861700503459
2025-05-28,3021,90.44,92.41,90.44,92.05,30626087.0,2819311095.0,1103665782.0,0.027749421518261767
2025-05-29,3022,93.02,95.99,92.7,94.35,42242218.0,4021230585.0,1103665782.0,0.03827446559360667
2025-05-30,3023,93.2,93.8,91.94,92.97,21296641.0,1988389328.0,1103665782.0,0.01929627732175174
2025-06-03,3024,91.93,92.64,91.18,91.19,18333010.0,1691460257.0,1103665782.0,0.01661101603311282
2025-06-04,3025,92.41,97.36,92.41,96.7,61162487.0,5901679328.0,1103665782.0,0.05541758021089033
2025-06-05,3026,96.7,102.94,95.9,102.24,67768048.0,6838039805.0,1103665782.0,0.061402690112576125
2025-06-06,3027,101.37,103.8,100.62,102.81,46803762.0,4834350375.0,1103665782.0,0.04240755015090248
2025-06-09,3028,104.66,110.47,104.46,107.88,72691572.0,7850645377.0,1103665782.0,0.06586375439516888
2025-06-10,3029,107.43,109.05,105.95,107.1,47918671.0,5186746230.0,1103665782.0,0.043417737309173914
